"Date","Local.Site.Name","County","meanlatitude","meanlongitude","Month","Year","PM2.5","Ozone"
2025-01-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,26
2025-01-13,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,30
2025-01-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,36
2025-01-14,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,35
2025-01-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,32
2025-01-15,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,31
2025-01-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,36
2025-01-16,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,33
2025-01-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,35
2025-01-17,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,33
2025-01-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,29
2025-01-18,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,24
2025-01-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,26
2025-01-19,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,30
2025-01-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,33
2025-01-20,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,34
2025-01-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,28
2025-01-21,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,31
2025-01-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,33
2025-01-22,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,31
2025-01-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,29
2025-01-23,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,28
2025-01-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,34
2025-01-24,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,34
2025-01-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,36
2025-01-25,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,33
2025-01-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,36
2025-01-26,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,39
2025-01-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,23
2025-01-27,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,30
2025-01-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,35
2025-01-28,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,36
2025-01-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,38
2025-01-29,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,39
2025-01-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,37
2025-01-30,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,39
2025-01-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2025,NA,38
2025-01-31,"Millbrook School","Wake",35.856111,-78.574167,1,2025,NA,40
2025-02-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,37
2025-02-01,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,33
2025-02-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,35
2025-02-02,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,32
2025-02-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,36
2025-02-03,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,32
2025-02-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,41
2025-02-04,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,41
2025-02-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,31
2025-02-05,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,31
2025-02-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,31
2025-02-06,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,19
2025-02-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,34
2025-02-07,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,41
2025-02-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,29
2025-02-08,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,25
2025-02-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,39
2025-02-09,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,35
2025-02-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,26
2025-02-10,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,30
2025-02-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,28
2025-02-11,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,29
2025-02-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,20
2025-02-12,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,27
2025-02-13,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,25
2025-02-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,35
2025-02-14,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,34
2025-02-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,23
2025-02-15,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,29
2025-02-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,33
2025-02-16,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,33
2025-02-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,39
2025-02-17,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,38
2025-02-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,37
2025-02-18,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,38
2025-02-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,27
2025-02-19,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,30
2025-02-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,35
2025-02-20,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,35
2025-02-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,32
2025-02-21,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,35
2025-02-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,40
2025-02-22,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,33
2025-02-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,44
2025-02-23,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,41
2025-02-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,50
2025-02-24,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,43
2025-02-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,49
2025-02-25,"Hattie Avenue","Forsyth",36.11094,-80.224501,2,2025,NA,46
2025-02-25,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,47
2025-02-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,51
2025-02-26,"Hattie Avenue","Forsyth",36.11094,-80.224501,2,2025,NA,54
2025-02-26,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,42
2025-02-27,"Clemmons Middle","Forsyth",36.026612,-80.341962,2,2025,NA,45
2025-02-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,46
2025-02-27,"Hattie Avenue","Forsyth",36.11094,-80.224501,2,2025,NA,44
2025-02-27,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,47
2025-02-28,"Clemmons Middle","Forsyth",36.026612,-80.341962,2,2025,NA,45
2025-02-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2025,NA,45
2025-02-28,"Hattie Avenue","Forsyth",36.11094,-80.224501,2,2025,NA,44
2025-02-28,"Millbrook School","Wake",35.856111,-78.574167,2,2025,NA,42
2025-03-01,"Bryson City","Swain",35.434767,-83.442133,3,2025,NA,43
2025-03-01,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2025,NA,51
2025-03-01,"Clemmons Middle","Forsyth",36.026612,-80.341962,3,2025,NA,48
2025-03-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2025,NA,46
2025-03-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2025,NA,49
2025-03-01,"Hattie Avenue","Forsyth",36.11094,-80.224501,3,2025,NA,47
2025-03-01,"Leggett","Edgecombe",35.988278,-77.5843,3,2025,NA,0
2025-03-01,"Linville Falls","Avery",35.972347,-81.933072,3,2025,NA,47
2025-03-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2025,NA,47
2025-03-01,"Millbrook School","Wake",35.856111,-78.574167,3,2025,NA,48
2025-03-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2025,NA,49
2025-03-02,"Bryson City","Swain",35.434767,-83.442133,3,2025,NA,40
2025-03-02,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2025,NA,36
2025-03-02,"Clemmons Middle","Forsyth",36.026612,-80.341962,3,2025,NA,41
2025-03-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2025,NA,45
2025-03-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2025,NA,40
2025-03-02,"Hattie Avenue","Forsyth",36.11094,-80.224501,3,2025,NA,41
2025-03-02,"Leggett","Edgecombe",35.988278,-77.5843,3,2025,NA,0
2025-03-02,"Linville Falls","Avery",35.972347,-81.933072,3,2025,NA,43
2025-03-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2025,NA,39
2025-03-02,"Millbrook School","Wake",35.856111,-78.574167,3,2025,NA,38
2025-03-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2025,NA,39
2025-03-03,"Bryson City","Swain",35.434767,-83.442133,3,2025,NA,42
2025-03-03,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2025,NA,41
2025-03-03,"Clemmons Middle","Forsyth",36.026612,-80.341962,3,2025,NA,44
2025-03-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2025,NA,47
2025-03-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2025,NA,42
2025-03-03,"Hattie Avenue","Forsyth",36.11094,-80.224501,3,2025,NA,44
2025-03-03,"Leggett","Edgecombe",35.988278,-77.5843,3,2025,NA,0
2025-03-03,"Linville Falls","Avery",35.972347,-81.933072,3,2025,NA,44
2025-03-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2025,NA,41
2025-03-03,"Millbrook School","Wake",35.856111,-78.574167,3,2025,NA,40
2025-03-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2025,NA,42
2025-03-04,"Bryson City","Swain",35.434767,-83.442133,3,2025,NA,43
2025-03-04,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2025,NA,42
2025-03-04,"Clemmons Middle","Forsyth",36.026612,-80.341962,3,2025,NA,44
2025-03-04,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2025,NA,43
2025-03-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2025,NA,44
2025-03-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2025,NA,42
2025-03-04,"Hattie Avenue","Forsyth",36.11094,-80.224501,3,2025,NA,44
2025-03-04,"Linville Falls","Avery",35.972347,-81.933072,3,2025,NA,44
2025-03-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2025,NA,43
2025-03-04,"Millbrook School","Wake",35.856111,-78.574167,3,2025,NA,40
2025-03-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2025,NA,43
2025-03-05,"Bryson City","Swain",35.434767,-83.442133,3,2025,NA,35
2025-03-05,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2025,NA,38
2025-03-05,"Clemmons Middle","Forsyth",36.026612,-80.341962,3,2025,NA,44
2025-03-05,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2025,NA,37
2025-03-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2025,NA,42
2025-03-05,"Hattie Avenue","Forsyth",36.11094,-80.224501,3,2025,NA,44
2025-03-05,"Linville Falls","Avery",35.972347,-81.933072,3,2025,NA,45
2025-03-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2025,NA,43
2025-03-05,"Millbrook School","Wake",35.856111,-78.574167,3,2025,NA,35
2025-03-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2025,NA,38
2025-03-06,"Bryson City","Swain",35.434767,-83.442133,3,2025,NA,36
2025-03-06,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2025,NA,32
2025-03-06,"Clemmons Middle","Forsyth",36.026612,-80.341962,3,2025,NA,36
2025-03-06,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2025,NA,34
2025-03-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2025,NA,42
2025-03-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2025,NA,35
2025-03-06,"Hattie Avenue","Forsyth",36.11094,-80.224501,3,2025,NA,35
2025-03-06,"Leggett","Edgecombe",35.988278,-77.5843,3,2025,NA,36
2025-03-06,"Linville Falls","Avery",35.972347,-81.933072,3,2025,NA,38
2025-03-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2025,NA,34
2025-03-06,"Millbrook School","Wake",35.856111,-78.574167,3,2025,NA,33
2025-03-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2025,NA,34
2025-03-06,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2025,NA,36
2025-03-07,"Bryson City","Swain",35.434767,-83.442133,3,2025,NA,32
2025-03-07,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2025,NA,38
2025-03-07,"Clemmons Middle","Forsyth",36.026612,-80.341962,3,2025,NA,35
2025-03-07,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2025,NA,36
2025-03-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2025,NA,45
2025-03-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2025,NA,39
2025-03-07,"Hattie Avenue","Forsyth",36.11094,-80.224501,3,2025,NA,33
2025-03-07,"Leggett","Edgecombe",35.988278,-77.5843,3,2025,NA,39
2025-03-07,"Linville Falls","Avery",35.972347,-81.933072,3,2025,NA,41
2025-03-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2025,NA,33
2025-03-07,"Millbrook School","Wake",35.856111,-78.574167,3,2025,NA,34
2025-03-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2025,NA,38
2025-03-07,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2025,NA,40
2025-03-08,"Bryson City","Swain",35.434767,-83.442133,3,2025,NA,43
2025-03-08,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2025,NA,45
2025-03-08,"Clemmons Middle","Forsyth",36.026612,-80.341962,3,2025,NA,43
2025-03-08,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2025,NA,42
2025-03-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2025,NA,46
2025-03-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2025,NA,44
2025-03-08,"Hattie Avenue","Forsyth",36.11094,-80.224501,3,2025,NA,41
2025-03-08,"Leggett","Edgecombe",35.988278,-77.5843,3,2025,NA,44
2025-03-08,"Linville Falls","Avery",35.972347,-81.933072,3,2025,NA,42
2025-03-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2025,NA,42
2025-03-08,"Millbrook School","Wake",35.856111,-78.574167,3,2025,NA,43
2025-03-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2025,NA,46
2025-03-08,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2025,NA,47
2025-03-09,"Bryson City","Swain",35.434767,-83.442133,3,2025,NA,40
2025-03-09,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2025,NA,37
2025-03-09,"Clemmons Middle","Forsyth",36.026612,-80.341962,3,2025,NA,44
2025-03-09,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2025,NA,41
2025-03-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2025,NA,44
2025-03-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2025,NA,43
2025-03-09,"Hattie Avenue","Forsyth",36.11094,-80.224501,3,2025,NA,44
2025-03-09,"Leggett","Edgecombe",35.988278,-77.5843,3,2025,NA,44
2025-03-09,"Linville Falls","Avery",35.972347,-81.933072,3,2025,NA,44
2025-03-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2025,NA,44
2025-03-09,"Millbrook School","Wake",35.856111,-78.574167,3,2025,NA,41
2025-03-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2025,NA,41
2025-03-09,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2025,NA,43
2025-03-10,"Bryson City","Swain",35.434767,-83.442133,3,2025,NA,40
2025-03-10,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2025,NA,38
2025-03-10,"Clemmons Middle","Forsyth",36.026612,-80.341962,3,2025,NA,43
2025-03-10,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2025,NA,40
2025-03-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2025,NA,48
2025-03-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2025,NA,30
2025-03-10,"Hattie Avenue","Forsyth",36.11094,-80.224501,3,2025,NA,44
2025-03-10,"Leggett","Edgecombe",35.988278,-77.5843,3,2025,NA,41
2025-03-10,"Linville Falls","Avery",35.972347,-81.933072,3,2025,NA,43
2025-03-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2025,NA,38
2025-03-10,"Millbrook School","Wake",35.856111,-78.574167,3,2025,NA,39
2025-03-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2025,NA,41
2025-03-10,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2025,NA,41
2025-03-11,"Bryson City","Swain",35.434767,-83.442133,3,2025,NA,48
2025-03-11,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2025,NA,43
2025-03-11,"Clemmons Middle","Forsyth",36.026612,-80.341962,3,2025,NA,64
2025-03-11,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2025,NA,48
2025-03-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2025,NA,74
2025-03-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2025,NA,49
2025-03-11,"Hattie Avenue","Forsyth",36.11094,-80.224501,3,2025,NA,64
2025-03-11,"Leggett","Edgecombe",35.988278,-77.5843,3,2025,NA,46
2025-03-11,"Linville Falls","Avery",35.972347,-81.933072,3,2025,NA,51
2025-03-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2025,NA,58
2025-03-11,"Millbrook School","Wake",35.856111,-78.574167,3,2025,NA,47
2025-03-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2025,NA,44
2025-03-11,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2025,NA,51
2025-03-12,"Bryson City","Swain",35.434767,-83.442133,3,2025,NA,49
2025-03-12,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2025,NA,74
2025-03-12,"Clemmons Middle","Forsyth",36.026612,-80.341962,3,2025,NA,87
2025-03-12,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2025,NA,71
2025-03-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2025,NA,74
2025-03-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2025,NA,74
2025-03-12,"Hattie Avenue","Forsyth",36.11094,-80.224501,3,2025,NA,84
2025-03-12,"Leggett","Edgecombe",35.988278,-77.5843,3,2025,NA,64
2025-03-12,"Linville Falls","Avery",35.972347,-81.933072,3,2025,NA,71
2025-03-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2025,NA,77
2025-03-12,"Millbrook School","Wake",35.856111,-78.574167,3,2025,NA,64
2025-03-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2025,NA,71
2025-03-12,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2025,NA,84
2025-03-13,"Bryson City","Swain",35.434767,-83.442133,3,2025,NA,50
2025-03-13,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2025,NA,64
2025-03-13,"Clemmons Middle","Forsyth",36.026612,-80.341962,3,2025,NA,84
2025-03-13,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2025,NA,45
2025-03-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2025,NA,74
2025-03-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2025,NA,54
2025-03-13,"Hattie Avenue","Forsyth",36.11094,-80.224501,3,2025,NA,80
2025-03-13,"Leggett","Edgecombe",35.988278,-77.5843,3,2025,NA,37
2025-03-13,"Linville Falls","Avery",35.972347,-81.933072,3,2025,NA,67
2025-03-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2025,NA,51
2025-03-13,"Millbrook School","Wake",35.856111,-78.574167,3,2025,NA,49
2025-03-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2025,NA,49
2025-03-13,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2025,NA,64
2025-03-14,"Bryson City","Swain",35.434767,-83.442133,3,2025,NA,49
2025-03-14,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2025,NA,31
2025-03-14,"Clemmons Middle","Forsyth",36.026612,-80.341962,3,2025,NA,50
2025-03-14,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2025,NA,31
2025-03-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2025,NA,64
2025-03-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2025,NA,48
2025-03-14,"Hattie Avenue","Forsyth",36.11094,-80.224501,3,2025,NA,50
2025-03-14,"Leggett","Edgecombe",35.988278,-77.5843,3,2025,NA,33
2025-03-14,"Linville Falls","Avery",35.972347,-81.933072,3,2025,NA,67
2025-03-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2025,NA,42
2025-03-14,"Millbrook School","Wake",35.856111,-78.574167,3,2025,NA,30
2025-03-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2025,NA,33
2025-03-14,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2025,NA,31
2025-03-15,"Bryson City","Swain",35.434767,-83.442133,3,2025,NA,44
