"Date","Daily.AQI.Value","Local.Site.Name","AQS.Parameter.Description","County","Site.Latitude","Site.Longitude"
2024-08-30,40,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-08-31,43,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-01,31,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-02,31,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-03,36,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-04,35,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-05,34,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-06,39,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-07,30,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-08,32,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-09,37,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-10,45,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-11,43,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-12,43,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-13,28,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-14,32,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-15,30,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-16,31,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-17,27,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-18,38,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-19,27,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-20,38,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-21,43,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-22,40,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-23,34,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-24,35,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-25,36,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-26,20,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-27,28,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-28,44,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-29,32,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-09-30,32,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-01,22,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-02,30,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-03,31,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-04,36,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-05,38,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-06,46,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-07,44,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-08,39,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-09,40,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-10,35,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-11,30,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-12,42,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-13,50,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-14,44,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-15,31,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-16,26,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-17,30,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-18,34,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-19,39,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-20,39,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-21,48,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-22,47,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-23,40,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-24,47,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-25,44,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-26,41,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-27,31,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-28,38,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-29,34,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-30,34,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-10-31,36,"Wade School","Ozone","Cumberland",35.1487,-78.7068
2024-03-01,31,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-02,28,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-03,29,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-04,37,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-05,29,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-06,25,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-07,36,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-08,35,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-09,27,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-10,41,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-11,42,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-12,43,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-13,48,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-14,71,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-15,44,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-16,41,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-17,43,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-18,44,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-19,37,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-20,46,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-21,44,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-22,37,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-23,36,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-24,43,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-25,44,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-26,38,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-27,19,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-28,29,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-29,48,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-30,54,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-03-31,51,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-01,44,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-02,43,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-03,44,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-04,38,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-05,38,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-06,39,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-07,43,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-08,46,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-09,41,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-10,37,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-11,37,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-12,46,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-13,45,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-14,51,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-15,54,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-16,48,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-17,40,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-18,43,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-19,43,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-20,28,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-21,25,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-22,38,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-23,45,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-24,37,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-25,48,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-26,42,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-27,45,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-28,41,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-29,46,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-04-30,39,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-01,44,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-02,67,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-03,54,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-04,13,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-05,21,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-06,31,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-07,39,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-08,37,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-09,42,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-10,44,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-11,43,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-12,43,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-13,44,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-14,32,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-15,32,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-16,36,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-17,40,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-18,26,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-19,31,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-20,38,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-21,44,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-22,50,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-23,49,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-24,41,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-25,44,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-26,45,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-27,38,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-28,43,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-29,51,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-30,41,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-05-31,44,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-01,61,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-02,40,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-03,37,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-04,40,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-05,36,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-06,40,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-07,54,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-08,74,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-09,47,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-10,51,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-11,43,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-12,64,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-13,51,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-14,64,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-15,49,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-16,54,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-17,49,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-18,48,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-19,42,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-20,40,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-21,48,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-22,24,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-23,29,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-24,49,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-25,77,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-26,58,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-27,43,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-28,67,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-29,43,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-06-30,34,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-01,33,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-02,54,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-03,67,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-04,42,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-05,32,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-06,39,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-07,28,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-08,35,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-10,38,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-11,45,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-12,24,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-13,32,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-14,47,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-15,77,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-16,45,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-17,42,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-18,38,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-19,37,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-20,32,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-21,42,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-22,29,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-23,31,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-24,29,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-25,24,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-26,30,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-27,42,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-28,47,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-29,32,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-30,30,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-07-31,47,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-01,42,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-02,36,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-03,34,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-04,35,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-05,40,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-06,17,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-07,24,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-08,27,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-09,28,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-10,42,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-11,31,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-12,36,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-13,26,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-14,42,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-15,40,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-16,48,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-17,39,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-18,36,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-19,36,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-20,31,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-21,39,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-22,40,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-23,42,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-24,51,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-25,48,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-26,97,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-27,58,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-28,58,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-29,54,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-30,43,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-08-31,40,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-01,34,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-02,31,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-03,31,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-04,31,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-05,36,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-06,36,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-07,39,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-08,36,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-09,40,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-10,41,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-11,45,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-12,42,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-13,20,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-14,29,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-15,26,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-16,27,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
2024-09-17,21,"Durham Armory","Ozone","Durham",36.0329550008979,-78.904037
